,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,castro,-24.7911,-50.0119,57.06,77,0,3.47,BR,1634947702
1,richards bay,-28.783,32.0377,67.75,87,26,2.75,ZA,1634947702
2,punta arenas,-53.15,-70.9167,39.31,81,20,26.46,CL,1634947529
3,kapaa,22.0752,-159.319,82.38,77,75,4.0,US,1634947703
4,mahebourg,-20.4081,57.7,73.26,83,69,11.86,MU,1634947439
5,smithers,54.7804,-127.1743,45.95,82,99,2.64,CA,1634947426
6,berlevag,70.8578,29.0864,33.6,63,100,17.96,NO,1634947704
7,esperance,-33.8667,121.9,56.89,63,4,7.74,AU,1634947704
8,bluff,-46.6,168.3333,56.68,63,100,6.33,NZ,1634947421
9,kattivakkam,13.2167,80.3167,80.69,76,59,4.88,IN,1634947705
10,busselton,-33.65,115.3333,60.04,66,2,5.57,AU,1634947674
11,derzhavinsk,51.1,66.3167,40.77,76,100,23.24,KZ,1634947706
12,lebu,-37.6167,-73.65,50.43,68,7,18.63,CL,1634947706
13,honningsvag,70.9821,25.9704,35.49,59,100,15.97,NO,1634947706
14,businga,3.3333,20.8833,73.36,84,93,1.19,CD,1634947707
15,arraial do cabo,-22.9661,-42.0278,68.74,78,0,11.68,BR,1634947707
16,clyde river,70.4692,-68.5914,20.91,74,99,6.64,CA,1634947708
17,spornoye,50.8448,37.2913,50.02,63,56,8.37,RU,1634947708
18,kodiak,57.79,-152.4072,44.11,76,90,18.41,US,1634947709
19,general roca,-39.0333,-67.5833,62.62,19,51,8.48,AR,1634947633
20,ilulissat,69.2167,-51.1,2.08,76,35,7.76,GL,1634947709
21,dikson,73.5069,80.5464,14.07,86,100,15.61,RU,1634947710
22,avarua,-21.2078,-159.775,73.45,60,75,6.91,CK,1634947650
23,mataura,-46.1927,168.8643,69.17,44,100,1.52,NZ,1634947710
24,tasiilaq,65.6145,-37.6368,37.56,83,100,8.52,GL,1634947711
25,rikitea,-23.1203,-134.9692,74.3,82,90,20.49,PF,1634947711
26,atuona,-9.8,-139.0333,77.99,78,28,17.13,PF,1634947711
27,coquimbo,-29.9533,-71.3436,56.93,82,0,8.05,CL,1634947712
28,sault sainte marie,46.5168,-84.3333,44.89,56,40,3.44,CA,1634947712
29,albany,42.6001,-73.9662,51.37,74,87,6.38,US,1634947581
30,baracoa,20.3467,-74.4958,78.85,82,81,6.02,CU,1634947713
31,pochutla,15.7432,-96.4661,77.85,96,100,3.62,MX,1634947713
32,peebles,55.6519,-3.1888,45.43,32,67,5.53,GB,1634947714
33,jamestown,42.097,-79.2353,46.29,84,75,1.99,US,1634947685
34,hithadhoo,-0.6,73.0833,81.5,74,52,10.36,MV,1634947708
35,grindavik,63.8424,-22.4338,46.87,100,90,11.5,IS,1634947715
36,severo-kurilsk,50.6789,156.125,41.07,69,87,11.12,RU,1634947715
37,guerrero negro,27.9769,-114.0611,69.85,73,1,18.32,MX,1634947705
38,haines junction,60.7522,-137.5108,36.23,96,100,2.08,CA,1634947423
39,cherskiy,68.75,161.3,0.07,98,100,3.18,RU,1634947424
40,juba,4.8517,31.5825,71.69,89,96,3.36,SS,1634947716
41,korla,41.7597,86.1469,55.0,26,100,9.33,CN,1634947717
42,quelimane,-17.8786,36.8883,68.81,79,4,5.57,MZ,1634947539
43,kavieng,-2.5744,150.7967,84.4,68,72,13.73,PG,1634947717
44,taoudenni,22.6783,-3.9836,79.39,25,0,7.27,ML,1634947718
45,tuktoyaktuk,69.4541,-133.0374,33.15,88,100,13.11,CA,1634947718
46,the valley,18.217,-63.0578,83.1,68,8,21.56,AI,1634947719
47,kavaratti,10.5669,72.642,81.23,77,58,4.03,IN,1634947719
48,bandarbeyla,9.4942,50.8122,76.59,81,54,4.34,SO,1634947491
49,kahului,20.8947,-156.47,84.22,65,20,24.16,US,1634947720
50,mareeba,-17.0,145.4333,90.32,65,87,6.64,AU,1634947720
51,daru,-9.0763,143.2092,84.42,63,26,12.01,PG,1634947720
52,qaanaaq,77.484,-69.3632,-1.05,66,0,8.48,GL,1634947711
53,rawson,-43.3002,-65.1023,56.77,32,0,26.75,AR,1634947471
54,medea,36.2642,2.7539,52.25,88,35,0.98,DZ,1634947513
55,puerto ayora,-0.7393,-90.3518,70.05,83,60,9.24,EC,1634947722
56,nikolskoye,59.7035,30.7861,44.87,73,100,12.64,RU,1634947722
57,aichach,48.4576,11.1341,43.65,81,20,8.05,DE,1634947722
58,bredasdorp,-34.5322,20.0403,58.28,82,99,16.06,ZA,1634947723
59,saint-francois,46.4154,3.9054,35.67,100,0,0.0,FR,1634947723
60,ushuaia,-54.8,-68.3,42.46,70,20,8.05,AR,1634947658
61,yumen,40.2833,97.2,38.34,37,1,10.18,CN,1634947724
62,butaritari,3.0707,172.7902,82.38,78,96,18.43,KI,1634947724
63,lazarev,52.225,141.5131,37.4,69,100,9.04,RU,1634947725
64,college,64.8569,-147.8028,46.35,57,75,0.0,US,1634947718
65,maldonado,-34.6667,-54.9167,60.22,95,98,4.88,UY,1634947725
66,airai,-8.9266,125.4092,73.53,51,96,1.25,TL,1634947726
67,rosario,-32.9468,-60.6393,65.61,80,98,11.01,AR,1634947653
68,husavik,66.0449,-17.3389,35.65,94,100,7.02,IS,1634947726
69,barrow,71.2906,-156.7887,30.22,86,90,5.75,US,1634947552
